match_id,date,phase,team_a,team_b,venue,xG_a,xG_b,prob_a_win,prob_draw,prob_b_win,squad_match_status,scoreline_1,scoreline_1_prob,scoreline_2,scoreline_2_prob,scoreline_3,scoreline_3_prob,scoreline_4,scoreline_4_prob,scoreline_5,scoreline_5_prob
GS_013,2026-06-15,Group H,Saudi Arabia,Uruguay,USA_MIA,1.262,1.123,0.3786,0.3108,0.3107,ok,1-1,0.1475,0-0,0.1091,1-0,0.0993,0-1,0.0864,2-1,0.0824
GS_015,2026-06-15,Group G,IR Iran,New Zealand,USA_LA,1.913,0.936,0.5885,0.2456,0.166,ok,1-1,0.1173,2-0,0.106,2-1,0.0992,1-0,0.0974,0-0,0.0715
GS_017,2026-06-16,Group I,France,Senegal,USA_NY,1.17,1.209,0.3346,0.312,0.3534,ok,1-1,0.1481,0-0,0.1096,0-1,0.0949,1-0,0.0913,1-2,0.0792
GS_018,2026-06-16,Group I,Iraq,Norway,USA_BOS,1.685,0.982,0.5236,0.2717,0.2047,ok,1-1,0.1299,1-0,0.1022,2-0,0.0987,2-1,0.0969,0-0,0.0845
GS_019,2026-06-16,Group J,Argentina,Algeria,USA_KC,1.281,1.049,0.4003,0.3131,0.2866,ok,1-1,0.1478,0-0,0.1143,1-0,0.1077,0-1,0.0851,2-1,0.0837
GS_020,2026-06-16,Group J,Austria,Jordan,USA_SF,1.357,1.318,0.3632,0.2916,0.3452,ok,1-1,0.1393,0-0,0.0849,2-1,0.0836,1-2,0.0812,1-0,0.0775
GS_023,2026-06-17,Group K,Portugal,Congo DR,USA_HOU,1.427,1.124,0.4233,0.2958,0.2809,ok,1-1,0.1414,1-0,0.0951,0-0,0.0943,2-1,0.0893,2-0,0.0794
GS_022,2026-06-17,Group L,England,Croatia,USA_DAL,1.503,1.123,0.4439,0.2886,0.2675,ok,1-1,0.138,1-0,0.0929,2-1,0.0918,0-0,0.0882,2-0,0.0818
GS_021,2026-06-17,Group L,Ghana,Panama,CAN_TOR,1.614,0.885,0.53,0.2793,0.1907,ok,1-1,0.1327,1-0,0.1173,2-0,0.107,0-0,0.0974,2-1,0.0948
GS_024,2026-06-17,Group K,Uzbekistan,Colombia,MEX_CDMX,1.346,0.975,0.4358,0.3096,0.2547,ok,1-1,0.1456,1-0,0.1154,0-0,0.115,2-0,0.0889,2-1,0.0867
GS_025,2026-06-18,Group A,Czech Republic,South Africa,USA_ATL,1.144,0.937,0.3862,0.3338,0.28,ok,1-1,0.1512,0-0,0.1422,1-0,0.1253,0-1,0.0996,2-0,0.0816
GS_026,2026-06-18,Group B,Switzerland,Bosnia and Herzegovina,USA_LA,1.397,1.514,0.3356,0.2768,0.3876,ok,1-1,0.1301,1-2,0.0872,2-1,0.0804,0-0,0.0694,0-1,0.0675
GS_027,2026-06-18,Group B,Canada,Qatar,CAN_VAN,1.076,1.241,0.3016,0.3155,0.3829,ok,1-1,0.1487,0-0,0.1157,0-1,0.1053,1-0,0.0889,1-2,0.0817
GS_028,2026-06-18,Group A,Mexico,Korea Republic,MEX_GDL,1.086,1.266,0.2996,0.3125,0.3878,ok,1-1,0.1479,0-0,0.1122,0-1,0.1035,1-0,0.0863,1-2,0.0829
GS_032,2026-06-19,Group D,United States,Australia,USA_SEA,1.1,1.802,0.2168,0.2597,0.5235,ok,1-1,0.1231,1-2,0.0981,0-2,0.0892,0-1,0.0848,0-0,0.0691
GS_030,2026-06-19,Group C,Scotland,Morocco,USA_BOS,0.926,1.24,0.259,0.3235,0.4175,ok,1-1,0.1487,0-0,0.1318,0-1,0.1251,1-0,0.0891,0-2,0.0882
GS_029,2026-06-19,Group C,Brazil,Haiti,USA_PHI,1.99,1.003,0.5895,0.239,0.1715,ok,1-1,0.1132,2-1,0.0997,2-0,0.0994,1-0,0.0869,3-1,0.0661
GS_031,2026-06-19,Group D,Türkiye,Paraguay,USA_SF,1.348,1.223,0.3803,0.2978,0.3218,ok,1-1,0.1425,0-0,0.0928,1-0,0.0867,2-1,0.085,0-1,0.0771
GS_035,2026-06-20,Group F,Netherlands,Sweden,USA_HOU,1.843,1.641,0.4179,0.2466,0.3355,ok,1-1,0.105,2-1,0.0856,1-2,0.0762,2-2,0.0702,3-1,0.0526
GS_033,2026-06-20,Group E,Germany,Côte D'Ivoire,CAN_TOR,1.525,1.29,0.4127,0.2807,0.3066,ok,1-1,0.1332,2-1,0.0899,1-2,0.076,1-0,0.076,0-0,0.0752
GS_034,2026-06-20,Group E,Ecuador,Curaçao,USA_KC,1.302,1.697,0.2803,0.2667,0.453,ok,1-1,0.1245,1-2,0.0935,0-2,0.0718,2-1,0.0717,0-1,0.0703
GS_036,2026-06-20,Group F,Tunisia,Japan,MEX_MTY,1.12,1.276,0.3074,0.3097,0.3829,ok,1-1,0.1471,0-0,0.108,0-1,0.0993,1-0,0.0851,1-2,0.0831
GS_038,2026-06-21,Group H,Spain,Saudi Arabia,USA_ATL,1.45,0.932,0.4753,0.2987,0.226,ok,1-1,0.1411,1-0,0.1178,0-0,0.1086,2-0,0.0972,2-1,0.0905
GS_039,2026-06-21,Group G,Belgium,IR Iran,USA_LA,0.972,1.931,0.1718,0.2445,0.5837,ok,1-1,0.1165,0-2,0.1023,1-2,0.0995,0-1,0.0926,0-0,0.0683
GS_037,2026-06-21,Group H,Uruguay,Cabo Verde,USA_MIA,1.195,0.894,0.412,0.3303,0.2577,ok,1-1,0.1495,0-0,0.141,1-0,0.1308,0-1,0.0935,2-0,0.0884
GS_040,2026-06-21,Group G,New Zealand,Egypt,CAN_VAN,1.2,1.642,0.2643,0.2738,0.4619,ok,1-1,0.1299,1-2,0.0944,0-1,0.0809,0-2,0.0787,0-0,0.0733
GS_043,2026-06-22,Group J,Argentina,Austria,USA_DAL,1.966,1.221,0.5337,0.2444,0.2219,ok,1-1,0.1121,2-1,0.0975,2-0,0.0799,1-0,0.0684,3-1,0.0639
GS_042,2026-06-22,Group I,France,Iraq,USA_PHI,1.161,1.342,0.3061,0.3017,0.3922,ok,1-1,0.1441,0-0,0.0984,0-1,0.0933,1-2,0.0856,1-0,0.0784
GS_041,2026-06-22,Group I,Norway,Senegal,CAN_TOR,0.99,1.518,0.2308,0.2901,0.4791,ok,1-1,0.1383,0-1,0.1078,0-0,0.0974,0-2,0.0939,1-2,0.0929
GS_044,2026-06-22,Group J,Jordan,Algeria,USA_SF,0.859,1.166,0.2526,0.3356,0.4118,ok,1-1,0.1494,0-0,0.1492,0-1,0.1367,1-0,0.0962,0-2,0.0897
GS_047,2026-06-23,Group K,Portugal,Uzbekistan,USA_HOU,1.331,1.306,0.3588,0.2941,0.3471,ok,1-1,0.1406,0-0,0.0877,2-1,0.0828,1-2,0.0813,1-0,0.0791
GS_045,2026-06-23,Group L,England,Ghana,USA_BOS,1.542,1.014,0.4794,0.2871,0.2335,ok,1-1,0.1372,1-0,0.1039,2-1,0.0936,0-0,0.0934,2-0,0.0923
GS_046,2026-06-23,Group L,Panama,Croatia,USA_BOS,0.863,1.787,0.1641,0.2581,0.5779,ok,1-1,0.1232,0-2,0.1129,0-1,0.1121,1-2,0.0974,0-0,0.0849
GS_048,2026-06-23,Group K,Colombia,Congo DR,MEX_GDL,1.045,1.158,0.309,0.3253,0.3658,ok,1-1,0.1511,0-0,0.1279,0-1,0.1106,1-0,0.0981,1-2,0.0774
GS_051,2026-06-24,Group B,Switzerland,Canada,CAN_VAN,1.32,1.446,0.3286,0.2853,0.3861,ok,1-1,0.1357,1-2,0.0868,2-1,0.0793,0-0,0.0785,0-1,0.0754
GS_052,2026-06-24,Group B,Bosnia and Herzegovina,Qatar,USA_SEA,1.126,1.313,0.3019,0.3061,0.392,ok,1-1,0.1458,0-0,0.104,0-1,0.0978,1-2,0.0847,1-0,0.0815
GS_049,2026-06-24,Group C,Scotland,Brazil,USA_MIA,1.046,1.821,0.2017,0.2574,0.5409,ok,1-1,0.1225,1-2,0.0987,0-2,0.0944,0-1,0.0896,0-0,0.071
GS_050,2026-06-24,Group C,Morocco,Haiti,USA_ATL,1.355,0.887,0.46,0.311,0.2289,ok,1-1,0.1443,1-0,0.1273,0-0,0.1228,2-0,0.0975,2-1,0.0865
GS_053,2026-06-24,Group A,Czech Republic,Mexico,MEX_CDMX,1.267,1.224,0.3583,0.304,0.3377,ok,1-1,0.1452,0-0,0.0996,1-0,0.0883,0-1,0.0847,2-1,0.0814
GS_054,2026-06-24,Group A,South Africa,Korea Republic,MEX_MTY,0.832,1.144,0.2484,0.3399,0.4117,ok,0-0,0.1559,1-1,0.1491,0-1,0.1415,1-0,0.0982,0-2,0.0907
GS_055,2026-06-25,Group E,Curaçao,Côte D'Ivoire,USA_PHI,1.11,1.762,0.2246,0.2636,0.5118,ok,1-1,0.1251,1-2,0.0976,0-2,0.0879,0-1,0.0853,0-0,0.071
GS_056,2026-06-25,Group E,Ecuador,Germany,USA_NY,0.953,2.333,0.1278,0.2022,0.67,ok,0-2,0.1021,1-2,0.0973,1-1,0.0943,0-3,0.0794,0-1,0.0767
GS_057,2026-06-25,Group F,Japan,Sweden,USA_DAL,1.607,1.543,0.3817,0.264,0.3543,ok,1-1,0.1201,2-1,0.0854,1-2,0.082,2-2,0.0659,0-0,0.0567
GS_058,2026-06-25,Group F,Tunisia,Netherlands,USA_KC,1.192,1.463,0.2923,0.2898,0.4179,ok,1-1,0.1385,1-2,0.0897,0-1,0.0869,0-0,0.0862,0-2,0.0753
GS_059,2026-06-25,Group D,Türkiye,United States,USA_LA,1.255,1.455,0.3101,0.2878,0.4021,ok,1-1,0.1373,1-2,0.0884,0-0,0.0824,0-1,0.0811,2-1,0.0762
GS_060,2026-06-25,Group D,Paraguay,Australia,USA_SF,0.925,1.936,0.161,0.2427,0.5963,ok,1-1,0.1159,0-2,0.1073,1-2,0.0993,0-1,0.0975,0-0,0.0706
GS_061,2026-06-26,Group I,Norway,France,USA_BOS,1.359,2.018,0.2451,0.24,0.5149,ok,1-1,0.1059,1-2,0.0946,0-2,0.0696,2-2,0.0643,2-1,0.0637
GS_062,2026-06-26,Group I,Senegal,Iraq,CAN_TOR,0.873,0.977,0.2931,0.3577,0.3492,ok,0-0,0.1746,1-1,0.1516,0-1,0.1362,1-0,0.1198,0-2,0.075
GS_065,2026-06-26,Group H,Cabo Verde,Saudi Arabia,USA_HOU,0.771,1.16,0.2273,0.3405,0.4322,ok,0-0,0.1618,0-1,0.1513,1-1,0.1466,0-2,0.0975,1-0,0.095
GS_066,2026-06-26,Group H,Uruguay,Spain,MEX_GDL,0.96,1.68,0.2001,0.272,0.5279,ok,1-1,0.1301,0-1,0.1049,0-2,0.1007,1-2,0.0967,0-0,0.0863
GS_063,2026-06-26,Group G,Egypt,IR Iran,USA_SEA,0.867,1.294,0.2331,0.3192,0.4477,ok,1-1,0.1461,0-1,0.1323,0-0,0.1321,0-2,0.0965,1-2,0.0836
GS_064,2026-06-26,Group G,New Zealand,Belgium,CAN_VAN,1.79,1.842,0.3691,0.2412,0.3898,ok,1-1,0.0987,1-2,0.0804,2-1,0.0782,2-2,0.072,1-3,0.0494
GS_067,2026-06-27,Group L,Panama,England,USA_NY,0.813,2.255,0.1092,0.2025,0.6883,ok,0-2,0.1185,1-1,0.0966,1-2,0.0964,0-1,0.094,0-3,0.089
GS_068,2026-06-27,Group L,Croatia,Ghana,USA_PHI,1.222,1.076,0.3774,0.3172,0.3054,ok,1-1,0.1493,0-0,0.1176,1-0,0.1055,0-1,0.0909,2-1,0.0807
GS_071,2026-06-27,Group K,Colombia,Portugal,USA_MIA,0.979,1.376,0.2504,0.306,0.4435,ok,1-1,0.1444,0-1,0.114,0-0,0.1115,0-2,0.0899,1-2,0.088
GS_072,2026-06-27,Group K,Congo DR,Uzbekistan,USA_ATL,1.12,1.395,0.2855,0.2989,0.4156,ok,1-1,0.1428,0-0,0.0973,0-1,0.0964,1-2,0.0881,0-2,0.0787
GS_069,2026-06-27,Group J,Algeria,Austria,USA_KC,1.595,1.21,0.4479,0.2777,0.2744,ok,1-1,0.132,2-1,0.0932,1-0,0.0814,2-0,0.077,0-0,0.0757
GS_070,2026-06-27,Group J,Jordan,Argentina,USA_DAL,0.867,1.437,0.2108,0.3012,0.488,ok,1-1,0.1406,0-1,0.1273,0-0,0.116,0-2,0.1031,1-2,0.0894
